          S_ALK   S_I       S_ND       S_NH       S_NO  S_O        S_S  X_BA        X_BH   X_I       X_ND       X_P         X_S
t1153  7.657107  40.0   1.773836  22.050141   6.350646  0.0   4.642117   0.0  115.289542  40.0  15.478554  3.245738  105.785451
t1154  7.657394  40.0   1.773801  22.051751   6.348239  0.0   4.642415   0.0  115.281182  40.0  15.477441  3.247487  105.784880
t1155  7.657680  40.0   1.773767  22.053360   6.345834  0.0   4.642713   0.0  115.272829  40.0  15.476329  3.249234  105.784309
t1156  7.657967  40.0   1.773732  22.054967   6.343431  0.0   4.643010   0.0  115.264482  40.0  15.475219  3.250979  105.783741
t1157  7.658253  40.0   1.773698  22.056571   6.341030  0.0   4.643308   0.0  115.256142  40.0  15.474110  3.252724  105.783173
t1158  7.658539  40.0   1.773664  22.058174   6.338632  0.0   4.643605   0.0  115.247808  40.0  15.473003  3.254466  105.782608
t1159  7.658824  40.0   1.773630  22.059775   6.336236  0.0   4.643902   0.0  115.239481  40.0  15.471897  3.256207  105.782044
t1160  7.659109  40.0   1.773596  22.061373   6.333842  0.0   4.644199   0.0  115.231160  40.0  15.470793  3.257947  105.781481
t1161  7.659394  40.0   1.773562  22.062970   6.331450  0.0   4.644496   0.0  115.222846  40.0  15.469690  3.259685  105.780920
t1162  7.659679  40.0   1.773529  22.064565   6.329061  0.0   4.644793   0.0  115.214538  40.0  15.468589  3.261422  105.780361
t1163  7.659963  40.0   1.773496  22.066157   6.326673  0.0   4.645089   0.0  115.206237  40.0  15.467490  3.263157  105.779803
t1164  7.660247  40.0   1.773462  22.067748   6.324288  0.0   4.645386   0.0  115.197942  40.0  15.466391  3.264891  105.779246
t1165  7.660531  40.0   1.773429  22.069337   6.321906  0.0   4.645682   0.0  115.189654  40.0  15.465295  3.266623  105.778691
t1166  7.660814  40.0   1.773396  22.070923   6.319525  0.0   4.645979   0.0  115.181372  40.0  15.464200  3.268354  105.778138
t1167  7.661097  40.0   1.773363  22.072508   6.317147  0.0   4.646275   0.0  115.173096  40.0  15.463106  3.270083  105.777586
t1168  7.661380  40.0   1.773331  22.074091   6.314771  0.0   4.646571   0.0  115.164827  40.0  15.462014  3.271810  105.777036
t1169  7.661662  40.0   1.773298  22.075672   6.312397  0.0   4.646867   0.0  115.156565  40.0  15.460923  3.273537  105.776487
t1170  7.661945  40.0   1.773266  22.077251   6.310025  0.0   4.647162   0.0  115.148309  40.0  15.459834  3.275261  105.775940
t1171  7.662227  40.0   1.773234  22.078827   6.307656  0.0   4.647458   0.0  115.140059  40.0  15.458746  3.276985  105.775394
t1172  7.662508  40.0   1.773202  22.080402   6.305289  0.0   4.647753   0.0  115.131816  40.0  15.457660  3.278706  105.774850
t1173  7.662789  40.0   1.773170  22.081975   6.302924  0.0   4.648049   0.0  115.123579  40.0  15.456575  3.280427  105.774307
t1174  7.663070  40.0   1.773138  22.083546   6.300561  0.0   4.648344   0.0  115.115348  40.0  15.455491  3.282146  105.773766
t1175  7.663351  40.0   1.773106  22.085115   6.298200  0.0   4.648639   0.0  115.107124  40.0  15.454410  3.283863  105.773227
t1176  7.663631  40.0   1.773074  22.086682   6.295842  0.0   4.648934   0.0  115.098907  40.0  15.453329  3.285579  105.772688
t1177  7.663912  40.0   1.773043  22.088247   6.293486  0.0   4.649229   0.0  115.090695  40.0  15.452250  3.287293  105.772152
t1178  7.664191  40.0   1.773012  22.089811   6.291132  0.0   4.649524   0.0  115.082491  40.0  15.451173  3.289006  105.771617
t1179  7.664471  40.0   1.772981  22.091372   6.288780  0.0   4.649818   0.0  115.074292  40.0  15.450097  3.290717  105.771083
t1180  7.664750  40.0   1.772950  22.092931   6.286431  0.0   4.650113   0.0  115.066100  40.0  15.449022  3.292427  105.770551
t1181  7.665029  40.0   1.772919  22.094488   6.284083  0.0   4.650407   0.0  115.057915  40.0  15.447949  3.294136  105.770020
t1182  7.665308  40.0   1.772888  22.096044   6.281738  0.0   4.650701   0.0  115.049735  40.0  15.446878  3.295843  105.769491
t1183  7.665586  40.0   1.772857  22.097597   6.279395  0.0   4.650995   0.0  115.041562  40.0  15.445808  3.297548  105.768964
t1184  7.665864  40.0   1.772827  22.099149   6.277054  0.0   4.651289   0.0  115.033396  40.0  15.444739  3.299253  105.768438
t1185  7.666142  40.0   1.772796  22.100698   6.274716  0.0   4.651583   0.0  115.025236  40.0  15.443672  3.300955  105.767913
t1186  7.666419  40.0   1.772766  22.102246   6.272379  0.0   4.651877   0.0  115.017082  40.0  15.442606  3.302656  105.767390
t1187  7.666696  40.0   1.772736  22.103792   6.270045  0.0   4.652170   0.0  115.008934  40.0  15.441542  3.304356  105.766868
t1188  7.666973  40.0   1.772706  22.105336   6.267713  0.0   4.652464   0.0  115.000793  40.0  15.440479  3.306054  105.766348
t1189  7.667250  40.0   1.772676  22.106878   6.265383  0.0   4.652757   0.0  114.992659  40.0  15.439418  3.307751  105.765830
t1190  7.667526  40.0   1.772646  22.108418   6.263056  0.0   4.653050   0.0  114.984530  40.0  15.438358  3.309446  105.765313
t1191  7.667802  40.0   1.772617  22.109956   6.260730  0.0   4.653343   0.0  114.976408  40.0  15.437299  3.311140  105.764797
t1192  7.668077  40.0   1.772587  22.111492   6.258407  0.0   4.653636   0.0  114.968292  40.0  15.436242  3.312832  105.764283
t1193  7.668353  40.0   1.772558  22.113026   6.256086  0.0   4.653929   0.0  114.960183  40.0  15.435187  3.314523  105.763770
t1194  7.668628  40.0   1.772528  22.114558   6.253767  0.0   4.654221   0.0  114.952080  40.0  15.434133  3.316213  105.763259
t1195  7.668903  40.0   1.772499  22.116089   6.251450  0.0   4.654514   0.0  114.943983  40.0  15.433080  3.317901  105.762750
t1196  7.669177  40.0   1.772470  22.117618   6.249135  0.0   4.654806   0.0  114.935892  40.0  15.432029  3.319587  105.762242
t1197  7.669452  40.0   1.772441  22.119144   6.246823  0.0   4.655099   0.0  114.927808  40.0  15.430979  3.321272  105.761735
t1198  7.669725  40.0   1.772412  22.120669   6.244513  0.0   4.655391   0.0  114.919730  40.0  15.429931  3.322956  105.761230
t1199  7.669999  40.0   1.772384  22.122192   6.242205  0.0   4.655683   0.0  114.911658  40.0  15.428884  3.324638  105.760726
t1200  7.670272  40.0   1.772355  22.123713   6.239899  0.0   4.655975   0.0  114.903593  40.0  15.427838  3.326319  105.760224
t1201  7.670546  40.0   1.772327  22.125232   6.237595  0.0   4.656266   0.0  114.895534  40.0  15.426794  3.327998  105.759723
t1202  7.670818  40.0   1.772299  22.126749   6.235293  0.0   4.656558   0.0  114.887481  40.0  15.425751  3.329676  105.759224
t1203  7.671091  40.0   1.772270  22.128265   6.232994  0.0   4.656850   0.0  114.879434  40.0  15.424710  3.331353  105.758726
t1204  7.671363  40.0   1.772242  22.129778   6.230697  0.0   4.657141   0.0  114.871394  40.0  15.423670  3.333028  105.758230
t1205  7.671635  40.0   1.772214  22.131290   6.228401  0.0   4.657432   0.0  114.863360  40.0  15.422632  3.334701  105.757735
t1206  7.671906  40.0   1.772186  22.132799   6.226108  0.0   4.657723   0.0  114.855332  40.0  15.421595  3.336373  105.757241
t1207  7.672178  40.0   1.772159  22.134307   6.223818  0.0   4.658014   0.0  114.847311  40.0  15.420559  3.338044  105.756749
t1208  7.672449  40.0   1.772131  22.135813   6.221529  0.0   4.658305   0.0  114.839296  40.0  15.419525  3.339713  105.756259
t1209  7.672720  40.0   1.772103  22.137317   6.219242  0.0   4.658596   0.0  114.831286  40.0  15.418493  3.341381  105.755770
t1210  7.672990  40.0   1.772076  22.138820   6.216958  0.0   4.658886   0.0  114.823284  40.0  15.417461  3.343047  105.755282
t1211  7.673260  40.0   1.772049  22.140320   6.214676  0.0   4.659177   0.0  114.815287  40.0  15.416431  3.344712  105.754796
t1212  7.673530  40.0   1.772022  22.141818   6.212396  0.0   4.659467   0.0  114.807297  40.0  15.415403  3.346376  105.754312
t1213  7.673800  40.0   1.771995  22.143315   6.210118  0.0   4.659757   0.0  114.799313  40.0  15.414376  3.348038  105.753828
t1214  7.674069  40.0   1.771968  22.144810   6.207842  0.0   4.660047   0.0  114.791335  40.0  15.413350  3.349698  105.753347
t1215  7.674338  40.0   1.771941  22.146303   6.205568  0.0   4.660337   0.0  114.783363  40.0  15.412326  3.351357  105.752867
t1216  7.674607  40.0   1.771914  22.147794   6.203296  0.0   4.660627   0.0  114.775397  40.0  15.411303  3.353015  105.752388
t1217  7.674875  40.0   1.771887  22.149283   6.201027  0.0   4.660917   0.0  114.767438  40.0  15.410282  3.354672  105.751910
t1218  7.675144  40.0   1.771861  22.150771   6.198760  0.0   4.661207   0.0  114.759485  40.0  15.409262  3.356326  105.751435
t1219  7.675412  40.0   1.771834  22.152256   6.196494  0.0   4.661496   0.0  114.751538  40.0  15.408243  3.357980  105.750960
t1220  7.675679  40.0   1.771808  22.153740   6.194231  0.0   4.661785   0.0  114.743597  40.0  15.407226  3.359632  105.750487
t1221  7.675947  40.0   1.771782  22.155222   6.191970  0.0   4.662074   0.0  114.735663  40.0  15.406210  3.361283  105.750016
t1222  7.676214  40.0   1.771756  22.156702   6.189711  0.0   4.662363   0.0  114.727734  40.0  15.405196  3.362932  105.749545
t1223  7.676480  40.0   1.771730  22.158180   6.187455  0.0   4.662652   0.0  114.719812  40.0  15.404182  3.364580  105.749077
t1224  7.676747  40.0   1.771704  22.159657   6.185200  0.0   4.662941   0.0  114.711896  40.0  15.403171  3.366226  105.748610
t1225  7.677013  40.0   1.771678  22.161131   6.182948  0.0   4.663230   0.0  114.703986  40.0  15.402161  3.367871  105.748144
t1226  7.677279  40.0   1.771652  22.162604   6.180697  0.0   4.663518   0.0  114.696082  40.0  15.401152  3.369514  105.747680
t1227  7.677545  40.0   1.771627  22.164075   6.178449  0.0   4.663807   0.0  114.688185  40.0  15.400144  3.371156  105.747217
t1228  7.677810  40.0   1.771601  22.165544   6.176203  0.0   4.664095   0.0  114.680293  40.0  15.399138  3.372797  105.746755
t1229  7.678075  40.0   1.771576  22.167012   6.173959  0.0   4.664383   0.0  114.672408  40.0  15.398133  3.374436  105.746295
t1230  7.678340  40.0   1.771551  22.168477   6.171717  0.0   4.664671   0.0  114.664528  40.0  15.397130  3.376074  105.745837
t1231  7.678605  40.0   1.771525  22.169941   6.169477  0.0   4.664959   0.0  114.656655  40.0  15.396128  3.377711  105.745379
t1232  7.678869  40.0   1.771500  22.171403   6.167239  0.0   4.665247   0.0  114.648788  40.0  15.395128  3.379346  105.744924
t1233  7.679133  40.0   1.771475  22.172863   6.165004  0.0   4.665534   0.0  114.640928  40.0  15.394128  3.380980  105.744469
t1234  7.679396  40.0   1.771450  22.174321   6.162770  0.0   4.665822   0.0  114.633073  40.0  15.393130  3.382612  105.744017
t1235  7.679660  40.0   1.771426  22.175778   6.160539  0.0   4.666109   0.0  114.625224  40.0  15.392134  3.384243  105.743565
t1236  7.679923  40.0   1.771401  22.177232   6.158310  0.0   4.666397   0.0  114.617382  40.0  15.391139  3.385872  105.743115
t1237  7.680186  40.0   1.771376  22.178685   6.156082  0.0   4.666684   0.0  114.609545  40.0  15.390145  3.387500  105.742667
t1238  7.680449  40.0   1.771352  22.180136   6.153857  0.0   4.666971   0.0  114.601715  40.0  15.389153  3.389127  105.742219
t1239  7.680711  40.0   1.771327  22.181586   6.151634  0.0   4.667257   0.0  114.593891  40.0  15.388162  3.390752  105.741774
t1240  7.680973  40.0   1.771303  22.183033   6.149413  0.0   4.667544   0.0  114.586073  40.0  15.387172  3.392376  105.741329
t1241  7.681235  40.0   1.771279  22.184479   6.147194  0.0   4.667831   0.0  114.578261  40.0  15.386184  3.393998  105.740886
t1242  7.681496  40.0   1.771255  22.185923   6.144978  0.0   4.668117   0.0  114.570455  40.0  15.385197  3.395619  105.740445
t1243  7.681757  40.0   1.771231  22.187365   6.142763  0.0   4.668404   0.0  114.562655  40.0  15.384212  3.397239  105.740005
t1244  7.682018  40.0   1.771207  22.188805   6.140550  0.0   4.668690   0.0  114.554861  40.0  15.383227  3.398857  105.739566
t1245  7.682279  40.0   1.771183  22.190244   6.138340  0.0   4.668976   0.0  114.547073  40.0  15.382245  3.400474  105.739129
t1246  7.682539  40.0   1.771159  22.191681   6.136131  0.0   4.669262   0.0  114.539291  40.0  15.381263  3.402089  105.738693
t1247  7.682799  40.0   1.771136  22.193116   6.133925  0.0   4.669548   0.0  114.531515  40.0  15.380283  3.403703  105.738259
t1248  7.683059  40.0   1.771112  22.194549   6.131720  0.0   4.669833   0.0  114.523746  40.0  15.379304  3.405316  105.737826
t1249  7.683319  40.0   1.771089  22.195981   6.129518  0.0   4.670119   0.0  114.515982  40.0  15.378327  3.406927  105.737394
t1250  7.683578  40.0   1.771065  22.197411   6.127318  0.0   4.670404   0.0  114.508225  40.0  15.377351  3.408537  105.736964
t1251  7.683837  40.0   1.771042  22.198839   6.125120  0.0   4.670690   0.0  114.500473  40.0  15.376376  3.410146  105.736535
t1252  7.684096  40.0   1.771019  22.200265   6.122924  0.0   4.670975   0.0  114.492727  40.0  15.375403  3.411753  105.736108
t1253  7.684354  40.0   1.770996  22.201689   6.120730  0.0   4.671260   0.0  114.484988  40.0  15.374431  3.413358  105.735681
t1254  7.684612  40.0   1.770973  22.203112   6.118538  0.0   4.671545   0.0  114.477254  40.0  15.373460  3.414963  105.735257
t1255  7.684870  40.0   1.770950  22.204533   6.116348  0.0   4.671830   0.0  114.469527  40.0  15.372491  3.416566  105.734834
t1256  7.685128  40.0   1.770927  22.205952   6.114160  0.0   4.672114   0.0  114.461805  40.0  15.371523  3.418167  105.734412
t1257  7.685385  40.0   1.770904  22.207370   6.111975  0.0   4.672399   0.0  114.454090  40.0  15.370556  3.419767  105.733991
t1258  7.685642  40.0   1.770882  22.208785   6.109791  0.0   4.672683   0.0  114.446380  40.0  15.369591  3.421366  105.733572
t1259  7.685899  40.0   1.770859  22.210199   6.107609  0.0   4.672967   0.0  114.438677  40.0  15.368627  3.422964  105.733155
t1260  7.686156  40.0   1.770837  22.211612   6.105430  0.0   4.673251   0.0  114.430979  40.0  15.367664  3.424560  105.732738
t1261  7.686412  40.0   1.770814  22.213022   6.103252  0.0   4.673535   0.0  114.423288  40.0  15.366703  3.426154  105.732324
t1262  7.686668  40.0   1.770792  22.214431   6.101077  0.0   4.673819   0.0  114.415602  40.0  15.365743  3.427748  105.731910
t1263  7.686924  40.0   1.770770  22.215838   6.098903  0.0   4.674103   0.0  114.407923  40.0  15.364784  3.429340  105.731498
t1264  7.687179  40.0   1.770747  22.217243   6.096732  0.0   4.674387   0.0  114.400249  40.0  15.363827  3.430930  105.731087
t1265  7.687435  40.0   1.770725  22.218647   6.094563  0.0   4.674670   0.0  114.392582  40.0  15.362871  3.432520  105.730678
t1266  7.687690  40.0   1.770703  22.220048   6.092395  0.0   4.674954   0.0  114.384920  40.0  15.361916  3.434107  105.730270
t1267  7.687944  40.0   1.770682  22.221449   6.090230  0.0   4.675237   0.0  114.377264  40.0  15.360963  3.435694  105.729863
t1268  7.688199  40.0   1.770660  22.222847   6.088067  0.0   4.675520   0.0  114.369614  40.0  15.360011  3.437279  105.729458
t1269  7.688453  40.0   1.770638  22.224244   6.085906  0.0   4.675803   0.0  114.361970  40.0  15.359060  3.438863  105.729054
t1270  7.688707  40.0   1.770616  22.225638   6.083747  0.0   4.676086   0.0  114.354332  40.0  15.358111  3.440445  105.728652
t1271  7.688960  40.0   1.770595  22.227032   6.081589  0.0   4.676369   0.0  114.346700  40.0  15.357163  3.442026  105.728251
t1272  7.689213  40.0   1.770573  22.228423   6.079434  0.0   4.676651   0.0  114.339074  40.0  15.356216  3.443606  105.727851
t1273  7.689467  40.0   1.770552  22.229813   6.077281  0.0   4.676934   0.0  114.331454  40.0  15.355270  3.445184  105.727453
t1274  7.689719  40.0   1.770531  22.231201   6.075130  0.0   4.677216   0.0  114.323840  40.0  15.354326  3.446761  105.727056
t1275  7.689972  40.0   1.770509  22.232587   6.072981  0.0   4.677498   0.0  114.316232  40.0  15.353383  3.448336  105.726660
t1276  7.690224  40.0   1.770488  22.233972   6.070834  0.0   4.677780   0.0  114.308629  40.0  15.352442  3.449911  105.726266
t1277  7.690476  40.0   1.770467  22.235355   6.068689  0.0   4.678062   0.0  114.301033  40.0  15.351502  3.451483  105.725873
t1278  7.690728  40.0   1.770446  22.236736   6.066546  0.0   4.678344   0.0  114.293442  40.0  15.350563  3.453055  105.725482
t1279  7.690979  40.0   1.770425  22.238116   6.064405  0.0   4.678626   0.0  114.285858  40.0  15.349625  3.454625  105.725092
t1280  7.691231  40.0   1.770405  22.239494   6.062267  0.0   4.678907   0.0  114.278279  40.0  15.348689  3.456194  105.724703
t1281  7.691481  40.0   1.770384  22.240870   6.060130  0.0   4.679189   0.0  114.270706  40.0  15.347754  3.457761  105.724315
t1282  7.691732  40.0   1.770363  22.242244   6.057995  0.0   4.679470   0.0  114.263139  40.0  15.346820  3.459327  105.723929
t1283  7.691983  40.0   1.770343  22.243617   6.055862  0.0   4.679751   0.0  114.255578  40.0  15.345887  3.460892  105.723545
t1284  7.692233  40.0   1.770322  22.244988   6.053731  0.0   4.680032   0.0  114.248022  40.0  15.344956  3.462455  105.723161
t1285  7.692483  40.0   1.770302  22.246358   6.051602  0.0   4.680313   0.0  114.240473  40.0  15.344027  3.464017  105.722779
t1286  7.692732  40.0   1.770281  22.247725   6.049475  0.0   4.680594   0.0  114.232929  40.0  15.343098  3.465578  105.722399
t1287  7.692981  40.0   1.770261  22.249091   6.047351  0.0   4.680874   0.0  114.225392  40.0  15.342171  3.467137  105.722019
t1288  7.693231  40.0   1.770241  22.250456   6.045228  0.0   4.681155   0.0  114.217860  40.0  15.341245  3.468695  105.721641
t1289  7.693479  40.0   1.770221  22.251818   6.043107  0.0   4.681435   0.0  114.210334  40.0  15.340320  3.470252  105.721265
