          H_grow  Han_grow    A_grow   decay_H   decay_A   Ammonia  hydro_org   hydro_N
t            NaN       NaN       NaN       NaN       NaN       NaN        NaN       NaN
t10069  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002131  0.000358
t10070  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002131  0.000358
t10071  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002131  0.000358
t10072  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002131  0.000358
t10073  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002131  0.000358
t10074  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002131  0.000358
t10075  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002131  0.000358
t10076  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10077  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10078  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10079  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10080  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10081  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10082  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10083  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10084  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10085  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10086  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10087  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10088  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10089  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10090  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10091  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10092  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10093  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10094  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10095  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10096  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10097  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10098  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10099  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10100  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10101  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10102  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10103  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10104  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10105  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10106  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10107  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10108  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10109  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10110  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10111  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10112  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10113  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10114  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10115  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10116  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10117  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10118  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10119  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10120  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10121  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10122  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10123  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10124  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10125  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10126  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10127  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10128  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10129  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10130  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10131  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10132  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10133  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10134  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10135  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10136  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10137  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10138  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10139  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10140  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10141  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10142  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10143  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10144  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10145  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10146  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10147  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10148  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10149  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10150  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10151  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10152  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10153  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10154  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10155  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10156  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10157  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10158  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10159  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10160  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10161  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10162  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10163  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10164  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10165  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10166  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10167  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10168  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10169  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10170  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10171  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10172  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10173  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10174  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10175  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10176  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10177  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10178  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10179  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10180  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10181  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10182  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10183  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10184  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10185  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10186  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10187  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10188  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10189  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10190  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10191  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10192  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10193  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10194  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10195  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10196  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10197  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10198  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10199  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10200  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10201  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10202  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10203  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10204  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10205  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10206  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10207  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10208  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10209  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10210  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10211  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10212  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10213  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10214  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10215  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10216  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10217  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10218  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10219  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10220  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10221  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10222  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10223  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10224  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10225  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10226  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10227  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10228  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10229  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10230  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10231  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10232  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10233  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10234  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10235  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10236  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10237  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10238  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10239  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10240  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10241  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10242  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10243  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10244  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10245  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10246  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10247  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10248  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10249  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10250  0.001648  0.000154  0.000030  0.000919  0.000006  0.000469   0.002130  0.000358
t10251  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10252  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10253  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10254  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10255  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10256  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10257  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10258  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10259  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10260  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10261  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10262  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10263  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
t10264  0.001648  0.000154  0.000031  0.000919  0.000006  0.000469   0.002130  0.000358
